principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6,principal component 7,principal component 8,principal component 9,principal component 10,latitude,hemicellulose_area,cellulose_area,hemicellulose_mass,cellulose_mass,hemicellulose_area,hemicellulose_mass,lignin_area,lignin_mass,solubles_area,solubles_mass,bio_1,bio_12,bio_13-14,bio_15,bio_12,bio_13-14,bio_15,bio_4,bio_7,clay_15-30cm_mean_0.01_deg,nitrogen_15-30cm_mean_0.01_deg,sand_15-30cm_mean_0.01_deg,soc_15-30cm_mean_0.01_deg
17.259346,-15.890933,-10.188708,-8.649765,4.415257,-4.1089153,0.8007249,2.068726,-2.7439,-1.9467751,45.5036462,0.682802874973383,0.339137431816241,127.513926015086,63.334158326806,0.682802874973383,127.513926015086,0.17554677947132,32.783486816111,4.1460799280366,774.283396532128,6.701667,1002.3778,35.146667,12.994188,1002.3778,35.146667,12.994188,1114.6613,40.904,255.0,352.0,373.0,406.0
10.562077,-9.777821,-7.521844,-10.245677,4.6244774,-6.3936167,1.0393758,1.6303986,-2.049976,-1.7809755,45.5031490810478,0.323667415543846,0.316513325852635,57.7610416567561,56.4843370741342,0.323667415543846,57.7610416567561,0.132918487035192,23.7203681862521,4.8223205928172,860.58171835408,6.701667,1002.3778,35.146667,12.994188,1002.3778,35.146667,12.994188,1114.6613,40.904,255.0,352.0,373.0,406.0
11.622828,-28.774805,-9.739779,-9.967774,2.253402,0.3071031,-1.734915,2.7868516,-2.8046727,-1.3890475,45.5022724,0.654545510677439,0.308095069182469,163.574242890749,76.9945204081167,0.654545510677439,163.574242890749,0.191143553514276,47.767743479266,2.8410447426655,709.991490613503,6.701667,1002.3778,35.146667,12.994188,1002.3778,35.146667,12.994188,1114.6613,40.904,255.0,352.0,373.0,406.0
7.267447,-22.220695,-1.6489819,-7.492046,-0.30266982,-2.6575346,-0.89760894,-0.6309265,-1.154271,0.52762043,45.9891933,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,4.5202594,1097.7422,39.555557,13.416389,1097.7422,39.555557,13.416389,1156.9877,42.781334,123.0,197.0,497.0,320.0
7.992341,-11.492233,-2.0957778,-6.196525,2.3960967,-6.1756473,1.3985425,0.6214641,-1.6563562,0.5753052,45.5102045,0.595644956533838,0.38841748683857,104.603734272579,68.2116403981948,0.595644956533838,104.603734272579,0.169862732588657,29.8303140950183,4.53224486567385,795.926721760588,6.77063,998.04,34.06222,12.616374,998.04,34.06222,12.616374,1157.9392,42.10711,-99.0,-99.0,-99.0,-99.0
-1.8657573,-13.783685,-5.904126,-8.278233,3.9196289,-3.9750829,-0.67643535,1.6849353,-1.5667546,-1.2731066,45.5099145,0.667087666208207,0.420267203529585,112.772870254912,71.0472419396285,0.667087666208207,112.772870254912,0.206202129827374,34.8589956182028,4.60955598426754,779.257188041476,6.77063,998.04,34.06222,12.616374,998.04,34.06222,12.616374,1157.9392,42.10711,-99.0,-99.0,-99.0,-99.0
-7.976735,-16.84608,-3.3656538,-10.187581,2.1990511,-4.9369454,0.18515746,-0.32655716,-0.44837093,0.34135166,45.5445009,1.95456945474461,1.16486992575783,220.696420839808,131.529029441564,1.95456945474461,220.696420839808,1.31527640374052,148.511885323878,4.35724583258663,491.989966197792,6.1340556,1013.49335,36.115555,14.046908,1013.49335,36.115555,14.046908,1139.7533,41.715553,197.0,478.0,417.0,481.0
-8.975009,-17.182867,-3.358294,-9.053912,2.8858137,-3.712995,0.4379177,-0.4018997,-0.48774058,0.22799288,45.5443346,1.32407543766341,1.02825646752598,148.19679103427,115.087331516773,1.32407543766341,148.19679103427,0.935137562892752,104.665022893917,5.60877150920127,627.760258716748,6.1340556,1013.49335,36.115555,14.046908,1013.49335,36.115555,14.046908,1139.7533,41.715553,197.0,478.0,417.0,481.0
-2.0066133,-23.506552,-2.012074,-9.43189,2.1087778,-2.8163297,-0.35843423,-0.68624705,-0.8056235,0.5483118,45.5443797,1.7241463516685,1.21429810376142,197.44195331883,139.056286774026,1.7241463516685,197.44195331883,1.18310999645659,135.484756537847,4.54509530019339,520.485104539989,6.1340556,1013.49335,36.115555,14.046908,1013.49335,36.115555,14.046908,1139.7533,41.715553,197.0,478.0,417.0,481.0
-15.077207,-20.381657,-1.0647879,-8.143032,2.5682213,-3.3826125,-0.054573253,-1.3374473,0.46815768,0.40168908,45.5441409,1.75259862267888,1.19577479017084,183.922290759087,125.48773906031,1.75259862267888,183.922290759087,1.13499260285213,119.109097091553,5.37735002526602,564.313198733793,6.1340556,1013.49335,36.115555,14.046908,1013.49335,36.115555,14.046908,1139.7533,41.715553,197.0,478.0,417.0,481.0
-0.4978277,-28.774132,-5.457593,-9.125385,1.6810666,-2.7663262,-0.44336987,-0.9993109,-0.69550127,-0.094452664,45.5444878,1.20509259220383,0.944590536258448,164.620614038032,129.034959719574,1.20509259220383,164.620614038032,0.815868970183615,111.451063358197,4.31670270617218,589.67937792244,6.1340556,1013.49335,36.115555,14.046908,1013.49335,36.115555,14.046908,1139.7533,41.715553,197.0,478.0,417.0,481.0
35.371845,-49.09757,-5.338296,-6.201539,-6.0776744,2.7644296,-3.66386,1.4792379,-2.7154946,2.5994961,45.5456873,0.858288981954246,0.737427200449409,178.326646287812,153.215201758891,0.858288981954246,178.326646287812,0.475699732762469,98.8361027196098,2.71745395516124,564.605232566398,6.1340556,1013.49335,36.115555,14.046908,1013.49335,36.115555,14.046908,1139.7533,41.715553,197.0,478.0,417.0,481.0
16.384964,-38.021706,-11.832631,-7.858079,0.43476582,-0.6235605,-1.7184114,0.75834215,-1.926071,0.054393623,45.5454654,1.00330655164438,0.910211321521679,164.223717866534,148.985658490431,1.00330655164438,164.223717866534,0.740548829478929,121.21487878198,3.42660155531561,560.874685946074,6.1340556,1013.49335,36.115555,14.046908,1013.49335,36.115555,14.046908,1139.7533,41.715553,197.0,478.0,417.0,481.0
15.58047,-30.877422,-5.174595,-9.735844,-0.8995855,-3.3735628,-0.54082614,-0.19946334,-0.2687923,1.5381136,45.5460123,1.07706611934968,0.953547446275984,154.79484482988,137.042867037115,1.07706611934968,154.79484482988,0.610715581611185,87.7714208926866,4.28755390006956,616.202876255865,6.1340556,1013.49335,36.115555,14.046908,1013.49335,36.115555,14.046908,1139.7533,41.715553,197.0,478.0,417.0,481.0
19.771027,-34.10233,-2.1095183,-7.9539957,-2.2485466,-2.5066726,-1.0588945,0.4456273,-0.8121847,2.1724539,45.5459999,1.09225350889156,0.960204761093515,162.174503856808,142.5683043942,1.09225350889156,162.174503856808,0.538747941550078,79.9916680637869,4.1123184997148,610.584637140891,6.1340556,1013.49335,36.115555,14.046908,1013.49335,36.115555,14.046908,1139.7533,41.715553,197.0,478.0,417.0,481.0
18.914549,-40.17669,-9.278468,-8.485958,-2.7322469,-1.4600607,-2.4064324,0.81607383,-1.7388109,1.7314066,45.5459818,1.06106551859302,0.796246847030228,180.081389524124,135.137026041088,1.06106551859302,180.081389524124,0.500214417219953,84.8951414728983,3.50553514054184,594.950668052525,6.1340556,1013.49335,36.115555,14.046908,1013.49335,36.115555,14.046908,1139.7533,41.715553,197.0,478.0,417.0,481.0
-16.181984,-18.517673,1.4554266,-4.327032,2.6290157,-2.0369606,-0.17859711,1.7760211,-2.3528986,0.7925834,45.4796858,0.716639317909889,0.805067210727237,111.675835517242,125.455792277371,0.716639317909889,111.675835517242,0.587115407065168,91.4917755563238,4.28667688095134,668.004406552645,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
-22.343575,-14.812048,9.630207,1.3140657,1.7974942,-4.5268645,1.6259893,0.47912654,-0.23130116,1.9958833,45.4797981,0.602773090682195,0.867805881321039,88.0379108836812,126.747225490126,0.602773090682195,88.0379108836812,0.60141826679269,87.8400323342053,4.75090822304886,693.893010857457,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
-0.16378817,-31.949858,-7.1539207,-2.591369,-1.0119512,-1.089896,-0.11213664,1.7972782,-4.18035,0.6399519,45.4798056,0.425793395081862,0.351805002837349,95.6355053275805,79.0173112400023,0.425793395081862,95.6355053275805,0.367972430303929,82.6486031141191,3.29616349172782,740.336193127436,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
-79.898315,-28.24828,-3.9234943,0.15940244,3.0411642,-0.85418576,-1.543056,-1.2908537,1.224538,-0.2666095,45.4797765,1.07868292697487,1.73624760480752,75.2669506461732,121.149653445501,1.07868292697487,75.2669506461732,0.946878818936486,66.0700930278649,10.5177807541515,733.896184998612,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
-15.571406,-20.547583,-2.406703,-5.7057524,3.594437,-2.3555756,-0.18343599,1.4440719,-2.619675,0.47843528,45.4799216,0.498538010335346,0.668037103682661,88.9681558244483,119.216645280414,0.498538010335346,88.9681558244483,0.740077061710503,132.072760719027,3.68054307977484,656.822796760751,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
9.180676,-21.60837,-8.866436,-8.842098,-2.1056943,-4.851653,2.423481,-0.38245428,-3.5401707,0.7269701,45.4792028,0.488101071252889,0.553675786437358,76.6848437286902,86.9871910961457,0.488101071252889,76.6848437286902,0.500750947406332,78.6722472259291,4.80531780413358,754.956435417771,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
28.920387,-43.31133,-5.212731,-7.826085,-2.7352662,1.4325855,-1.978803,2.9983225,-3.7711205,1.2204797,45.479212,0.764075265089931,0.498186919167734,179.186164460815,116.831688328125,0.764075265089931,179.186164460815,0.452296060499853,106.069650444929,2.54085481135765,595.865419155268,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
0.5180649,-30.95808,2.9784482,3.5602813,-5.7570324,-4.103888,1.754152,1.0672113,-0.64776105,1.9080292,45.4792291,0.442757483238774,0.611398016756496,76.1046142171156,105.091866224358,0.442757483238774,76.1046142171156,0.352976403547231,60.6723410369101,4.39238602251997,754.997614701543,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
-63.34355,-9.898747,-0.52534246,0.044869337,-1.3820125,-2.7508376,-1.1617336,0.28229988,1.5904343,-0.09474625,45.4791762,-99.0,-99.0,77.8606069178679,115.842722782244,-99.0,77.8606069178679,-99.0,102.395488513516,-99.0,697.697168517691,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
-17.55958,-18.66168,5.2137957,-3.6658337,1.1952616,-1.9773605,0.08155517,1.468086,-2.1396124,2.2221437,45.4792698,0.779983683509051,1.08150176406865,99.2327861474192,137.593177320145,0.779983683509051,99.2327861474192,0.907988223759523,115.518059079576,5.05892794724631,643.61797014241,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
-104.65082,-26.88795,5.9510093,3.186348,-0.8347768,-0.87126756,-2.8909302,-1.5861785,2.400993,-1.2472193,45.4793141,3.54114509442801,6.12046831688296,110.491066106971,190.971296395177,3.54114509442801,110.491066106971,4.49677067016632,140.308564641148,17.6042828004469,549.29010893415,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
-67.20971,-13.299814,-0.86826533,2.8685932,-1.380776,-4.181362,-1.6088135,1.286032,2.4650578,0.29210302,45.4789811,1.02093266120156,1.76864820715503,63.1110048425759,109.332544455189,1.02093266120156,63.1110048425759,1.23485118221242,76.3348082612498,12.0772871688903,746.581785427405,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
-18.219719,-2.6863987,-3.527942,-3.7214394,-3.6725123,-6.1812673,-0.6706089,2.3492374,0.14735575,1.5780547,45.4788008,1.36522642050713,1.93401964747605,90.550184590021,128.276037915111,1.36522642050713,90.550184590021,1.8960232955839,125.755886952677,9.79639362868506,649.756874075457,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
-12.855043,-0.5155536,2.611809,-1.4009424,-4.5181274,-5.392466,0.34910318,3.1270745,0.79726654,0.87723505,45.4790593,1.47122388783632,1.93057708891201,88.853485699075,116.595784760456,1.47122388783632,88.853485699075,2.15700216736929,130.270561004202,10.8845450951009,657.364103413801,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
-14.628884,-26.409721,-1.3003824,-0.40462464,3.6695356,-1.0760704,0.048980534,1.1570898,-2.2025473,0.595952,45.4786915,0.477152992071475,0.788922870748622,92.3868795515145,152.752101414823,0.477152992071475,92.3868795515145,0.580117131188271,112.32290777888,3.29976630987164,638.904329814181,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
-0.9782576,-28.148697,-4.3542295,-4.586893,2.078487,-2.011747,0.44105154,1.2939774,-2.9938028,0.18224837,45.4785772,0.494871854220081,0.698829146592253,91.5626835113801,129.299477091494,0.494871854220081,91.5626835113801,0.669265705190496,123.82955996953,3.52693542315333,652.564232864307,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
-52.532024,-21.07318,-3.4556348,-3.8770144,2.8579242,-2.929412,-2.6828175,0.08462961,0.64027375,1.4481058,45.4782185,0.892318212422406,1.80830122000395,67.7841727284106,137.366020927654,0.892318212422406,67.7841727284106,0.782156288399066,59.4158184999111,9.63036880108839,731.562544800167,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
-11.2666,-23.138418,-11.372772,-1.7033825,1.9390119,-3.9208958,3.1243043,-0.5676574,-3.3478265,-1.2877487,45.4781205,0.601890322875459,0.79500057366178,89.3029111160647,117.95482144947,0.601890322875459,89.3029111160647,0.945547405533343,140.291565926774,4.37767006409258,649.51813606415,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
2.432971,-37.91601,-8.17902,-3.906422,0.061371434,0.006497502,-1.3838466,0.7398349,-3.2114432,0.3651959,45.47818,0.455653190403868,0.35749450297127,121.699485343477,95.4824808450554,0.455653190403868,121.699485343477,0.296696928781899,79.2441802146567,2.62573104602281,701.301173087656,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
-3.918748,-29.20669,-7.2358503,-1.6876472,-0.035583854,-1.4476233,0.12844719,1.4977875,-3.5111768,0.3915145,45.4779981,0.487155254782897,0.362208320440342,97.1824802488058,72.2568474866064,0.487155254782897,97.1824802488058,0.363218799198161,72.4584276419252,3.7932039243838,756.705304606443,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
-7.2547364,-22.693558,-11.191697,-1.4542243,1.4651443,-4.2614594,3.1005287,-0.36060938,-3.2830067,-1.4758327,45.4779747,0.563827936260481,0.751568869120565,94.4253155700012,125.866639581534,0.563827936260481,94.4253155700012,0.893525094080434,149.640313209457,3.74389383306849,626.996879567089,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
-13.196312,-23.402502,-10.8481655,-0.703592,2.3404124,-3.4496534,3.1690316,-0.40524867,-3.274603,-1.454667,45.477957,0.77257980641638,0.819618280314875,115.834609513224,122.887192574389,0.77257980641638,115.834609513224,0.964953430246359,144.677615002006,4.08840648913917,612.983882399761,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
-4.820756,-28.234798,-10.2536,-1.5430118,0.17661653,-2.9821281,2.1070325,-0.4282148,-3.4980052,-0.987323,45.4779367,0.599231396063206,0.700477272114417,97.1377514802156,113.550103721556,0.599231396063206,97.1377514802156,0.98111656719579,159.042830371549,3.86891308531283,627.165933308394,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
3.6175628,-24.325268,-11.925304,-2.842747,-0.08174554,-3.3764997,2.4342954,-0.6248591,-3.7444532,-0.40389785,45.4776076,0.770407853451698,0.880870849228667,112.096183470517,128.168813293591,0.770407853451698,112.096183470517,1.01034750303063,147.007975790061,4.1847638740429,608.893142643587,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
-33.594643,-14.551462,-8.844519,-1.5966035,6.2110476,-3.0660336,2.0681603,-0.9045374,-1.9804575,-1.0352837,45.4775564,0.608789550788313,0.614482093859751,88.7675454423805,89.5975745963341,0.608789550788313,88.7675454423805,0.673330190204542,98.1782098252397,4.93712449694155,719.881644764529,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
-70.811676,-31.819029,-5.2093315,-2.0230606,0.44071886,-0.3088847,-3.443414,-0.9177285,0.68034464,2.070403,45.4775063,0.773551356359936,1.46115149606339,69.420490040064,131.127496636817,0.773551356359936,69.420490040064,0.813085497229999,72.9683856127991,8.03592419432991,721.164523736697,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
28.082092,-38.414627,-11.03441,-5.4848623,-2.0172129,-0.38401583,-0.6819522,1.6833813,-3.402862,-0.33489764,45.4772271,0.515353232643851,0.774451163668184,123.734139170984,185.942460426309,0.515353232643851,123.734139170984,0.608231623661399,146.033849412803,2.25092843687353,540.438431021761,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
31.527285,-36.03802,-12.437182,-8.614322,-1.638307,-2.0314999,-0.63573694,1.7355568,-3.356363,0.06692908,45.47735,0.828020465939827,0.863579371359679,161.074577568621,167.991840975636,0.828020465939827,161.074577568621,0.814125738277257,158.371640285375,2.61735574916071,509.153443646284,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
48.20351,-46.26788,-7.5139103,-5.52393,-7.937968,2.0656579,-2.7161922,3.6497982,-4.8131113,1.2877249,45.4773646,0.479939295081654,0.657873169791314,129.57551884194,177.614665399294,0.479939295081654,129.57551884194,0.691862457267319,186.791200025454,1.86021085011085,502.225570043211,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
-106.721115,-20.79592,4.936131,2.6801393,-1.110804,-0.37070566,-2.298215,-3.0673068,1.7917048,0.1394647,45.477469,3.21408088000451,5.52820206389592,107.616586720995,185.099958287175,3.21408088000451,107.616586720995,4.23954513972859,141.952052303841,16.6750046979884,558.326674452435,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
-98.42315,-27.331894,-3.2685695,1.8263041,-0.75894076,-0.5409201,-2.1118877,-1.3553181,1.8263397,1.1198245,45.4772989,1.12869880774012,1.84314673318412,61.8111512168371,100.936601206984,1.12869880774012,61.8111512168371,1.08687659064936,59.5208330494989,14.1409136067293,774.401588179072,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
-4.256961,-32.906425,-7.4771996,-3.4573,-0.78238076,-0.3574889,-0.9608322,1.3510205,-3.2152188,0.6222896,45.4774582,0.285840025388943,0.334253272793558,67.5318361479805,78.9698266346918,0.285840025388943,67.5318361479805,0.252581335944889,59.6742229149271,3.34660127526254,790.659490972722,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
-3.3743095,4.141327,-4.6564946,-4.4165177,-6.499328,-6.842219,0.2936444,2.9213214,0.99928963,0.78175634,45.4779991,1.66844364106065,1.84081280008167,93.0595570247313,102.673665160277,1.66844364106065,93.0595570247313,2.20495922046872,122.984392918404,12.1129894723704,675.617327911317,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
-4.8245206,2.7089005,-4.0887156,-5.80685,-4.802031,-6.8957944,-1.1538966,4.5892963,0.51605237,1.1531774,45.4781778,1.28795129773339,1.88344159115905,73.8158872368352,107.945007202393,1.28795129773339,73.8158872368352,2.05927921088995,118.022725150961,12.1334890584449,695.402273132335,3.879074,1254.6311,58.8,15.5293665,1254.6311,58.8,15.5293665,1081.127,40.371555,205.0,294.0,373.0,386.0
