principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6,principal component 7,principal component 8,principal component 9,principal component 10,Species,dataset,LandCover,Tool,Sensor,Site,Longitude,Latitude,Al_area_mg_cm2,Al_mass_mg_g,Anth_area_ug_cm2,Anth_mass_mg_g,Boron_area_mg_cm2,Boron_mass_mg_g,C_area_mg_cm2,C_mass_mg_g,Ca_area_mg_cm2,Ca_mass_mg_g,Car_area_ug_cm2,Car_mass_mg_g,Cellulose_mg_cm2,Cellulose_mg_g,Chl_area_ug_cm2,Chl_mass_mg_g,Cu_area_mg_cm2,Cu_mass_mg_g,EWT_mg_cm2,Fiber_mg_cm2,Fiber_mg_g,Flavonoids_area_mg_cm2,Flavonoids_mass_mg_g,Iron_area_mg_cm2,Iron_mass_mg_g,LAI_m2_m2,LMA_g_m2,LDMC_g_g,LWC%,Lignin_mg_cm2,Lignin_mg_g,Mg_area_mg_cm2,Mg_mass_mg_g,Mn_area_mg_cm2,Mn_mass_mg_g,N_area_mg_cm2,N_mass_mg_g,NSC_mg_cm2,NSC_mg_g,Phenolics_area_mg_cm2,Phenolics_mass_mg_g,P_area_mg_cm2,P_mass_mg_g,Potassium_area_mg_cm2,Potassium_mass_mg_g,Protein_g_m2,RWC%,Starch_area_mg_cm2,Starch_mass_mg_g,Sugar_area_mg_cm2,Sugar_mass_mg_g,S_area_mg_cm2,S_mass_mg_g,Zn_mass_mg_g,bio_1,bio_12,bio_13-14,bio_15,bio_12,bio_13-14,bio_15,bio_4,bio_7,clay_15-30cm_mean_0.01_deg,nitrogen_15-30cm_mean_0.01_deg,sand_15-30cm_mean_0.01_deg,soc_15-30cm_mean_0.01_deg
-4.9196687,13.778922,0.83209157,1.4416913,-7.1492085,4.7547903,2.9197416,0.5667176,-0.5600528,-0.5170359,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.424058,43.046001,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.536921927,489.027025,-99.0,-99.0,-99.0,-99.0,1.066146893,147.409147,-99.0,-99.0,-99.0,-99.0,-99.0,2.355879654,325.732047,-99.0,-99.0,-99.0,-99.0,-99.0,72.32569462,-99.0,-99.0,1.248273128,172.590548,-99.0,-99.0,-99.0,-99.0,0.202720033,28.028771,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-20.685087,10.247383,-2.3429341,1.8309677,-5.0354238,2.9996617,1.3205153,1.1823357,-0.5681344,0.41139454,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.424058,43.046001,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.536921927,489.027025,-99.0,-99.0,-99.0,-99.0,1.066146893,147.409147,-99.0,-99.0,-99.0,-99.0,-99.0,2.355879654,325.732047,-99.0,-99.0,-99.0,-99.0,-99.0,72.32569462,-99.0,-99.0,1.248273128,172.590548,-99.0,-99.0,-99.0,-99.0,0.202720033,28.028771,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-28.279917,-6.0763407,6.4624553,0.19964026,-4.6163435,3.0671694,1.7501223,1.280834,-0.3897667,-1.8918791,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.428549,43.045415,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.532043616,503.457622,-99.0,-99.0,-99.0,-99.0,2.719295184,181.763404,-99.0,-99.0,-99.0,-99.0,-99.0,6.362940814,425.312334,-99.0,-99.0,-99.0,-99.0,-99.0,149.6063082,-99.0,-99.0,3.635792434,243.024006,-99.0,-99.0,-99.0,-99.0,0.331508115,22.158699,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-34.179237,1.443605,1.2832476,1.1184138,-3.2624652,1.7721374,0.32829964,1.1057318,-0.36744946,-0.6317848,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.428549,43.045415,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.532043616,503.457622,-99.0,-99.0,-99.0,-99.0,2.719295184,181.763404,-99.0,-99.0,-99.0,-99.0,-99.0,6.362940814,425.312334,-99.0,-99.0,-99.0,-99.0,-99.0,149.6063082,-99.0,-99.0,3.635792434,243.024006,-99.0,-99.0,-99.0,-99.0,0.331508115,22.158699,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-36.21104,-4.9738135,5.482132,0.40135303,-5.275561,3.4353979,1.6077657,1.5064402,-0.37440673,-1.5257373,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.438258,43.038217,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,9.279288535,511.500221,-99.0,-99.0,-99.0,-99.0,3.464051488,190.948163,-99.0,-99.0,-99.0,-99.0,-99.0,8.716641646,480.485558,-99.0,-99.0,-99.0,-99.0,-99.0,181.4131872,-99.0,-99.0,5.318687402,293.180859,-99.0,-99.0,-99.0,-99.0,0.282491898,15.57174,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-18.514578,10.682582,0.5181974,1.3810804,-5.66472,3.6271036,2.260549,0.83840746,-0.5316706,0.010426973,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.423047,43.056072,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.244799357,476.742946,-99.0,-99.0,-99.0,-99.0,1.128996413,165.878077,-99.0,-99.0,-99.0,-99.0,-99.0,2.525129914,371.005336,-99.0,-99.0,-99.0,-99.0,-99.0,68.06182209,-99.0,-99.0,1.493236315,219.394114,-99.0,-99.0,-99.0,-99.0,0.193652402,28.452427,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-22.700493,2.804292,-0.57013184,1.4686598,-4.936546,3.0093648,1.7997035,0.6342785,-0.45383963,-0.9069486,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.444185,43.066524,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,4.635030699,489.108106,-99.0,-99.0,-99.0,-99.0,1.575644014,166.268642,-99.0,-99.0,-99.0,-99.0,-99.0,3.419416904,360.83138,-99.0,-99.0,-99.0,-99.0,-99.0,94.76495364,-99.0,-99.0,1.940042792,204.721547,-99.0,-99.0,-99.0,-99.0,0.259182366,27.350023,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-33.702297,0.16583881,1.5973047,1.0060422,-4.743662,2.9316275,1.425609,1.4628316,-0.4329233,-0.7020529,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.441459,43.073068,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.743524052,464.559795,-99.0,-99.0,-99.0,-99.0,0.889561436,150.629071,-99.0,-99.0,-99.0,-99.0,-99.0,1.775997402,300.728907,-99.0,-99.0,-99.0,-99.0,-99.0,59.05642464,-99.0,-99.0,1.03046367,174.487988,-99.0,-99.0,-99.0,-99.0,0.184799346,31.291997,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-17.691061,10.530619,-0.33075288,1.6065092,-6.240394,3.9193804,1.5831511,1.0576767,-0.500739,-0.00030380627,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.485336,43.074324,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.142151929,489.914801,-99.0,-99.0,-99.0,-99.0,0.979859288,152.776689,-99.0,-99.0,-99.0,-99.0,-99.0,2.09263923,326.277963,-99.0,-99.0,-99.0,-99.0,-99.0,64.13670137,-99.0,-99.0,1.140169714,177.771805,-99.0,-99.0,-99.0,-99.0,0.179944623,28.05642,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-31.210135,-1.9912759,-1.2162032,1.4416937,-5.182038,3.1999166,3.0418649,0.53348416,-0.48989236,-0.80722064,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.48541,43.074357,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,4.00021322,495.1139,-99.0,-99.0,-99.0,-99.0,1.330444066,164.67156,-99.0,-99.0,-99.0,-99.0,-99.0,2.815773594,348.513584,-99.0,-99.0,-99.0,-99.0,-99.0,80.79379755,-99.0,-99.0,1.615565412,199.961564,-99.0,-99.0,-99.0,-99.0,0.251696505,31.152949,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-27.576498,-13.341455,2.132335,0.92060006,-4.0930862,2.4723988,2.0529797,0.10607497,-0.35616937,-2.2465928,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.399428,43.045429,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.419985247,486.047828,-99.0,-99.0,-99.0,-99.0,0.940875827,133.717142,-99.0,-99.0,-99.0,-99.0,-99.0,2.274281941,323.220633,-99.0,-99.0,-99.0,-99.0,-99.0,70.36314226,-99.0,-99.0,1.40292623,199.383681,-99.0,-99.0,-99.0,-99.0,0.205566117,29.215028,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.853111,832.6,74.013336,38.557526,832.6,74.013336,38.557526,1105.4746,42.439114,-99.0,-99.0,-99.0,-99.0
-37.479034,-4.393284,7.371312,0.055481378,-4.9576125,3.3078363,1.9278139,1.3737941,-0.3371043,-1.5335283,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.437541,43.037738,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.262771151,508.097291,-99.0,-99.0,-99.0,-99.0,2.620648582,183.338345,-99.0,-99.0,-99.0,-99.0,-99.0,6.915763019,483.820897,-99.0,-99.0,-99.0,-99.0,-99.0,142.9405604,-99.0,-99.0,4.603541517,322.059848,-99.0,-99.0,-99.0,-99.0,0.253059753,17.703845,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-41.949406,-13.4737015,2.3970265,0.7783087,-3.689958,2.137611,1.5130916,0.6545799,-0.2872655,-2.1394749,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.427626,43.085366,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,9.86097485,483.814801,-99.0,-99.0,-99.0,-99.0,3.491107206,171.286243,-99.0,-99.0,-99.0,-99.0,-99.0,8.432969073,413.751715,-99.0,-99.0,-99.0,-99.0,-99.0,203.8171389,-99.0,-99.0,5.486762373,269.200245,-99.0,-99.0,-99.0,-99.0,0.421335742,20.672243,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-20.772732,8.45175,0.09334954,1.5256284,-6.8179135,4.424192,3.4873953,0.02104655,-0.48950228,-0.5148254,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.428922,43.086415,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.466713851,472.942221,-99.0,-99.0,-99.0,-99.0,0.893051926,171.224547,-99.0,-99.0,-99.0,-99.0,-99.0,1.836204755,352.054923,-99.0,-99.0,-99.0,-99.0,-99.0,52.15676971,-99.0,-99.0,1.166133715,223.582427,-99.0,-99.0,-99.0,-99.0,0.16835462,32.278575,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-26.033903,4.9871554,0.48014104,1.280317,-5.7106657,3.6724298,3.0764942,0.601074,-0.49476388,-0.15894519,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.429469,43.085888,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,4.155231766,495.052605,-99.0,-99.0,-99.0,-99.0,1.391321968,165.761528,-99.0,-99.0,-99.0,-99.0,-99.0,2.901191001,345.646704,-99.0,-99.0,-99.0,-99.0,-99.0,83.93515606,-99.0,-99.0,1.645366554,196.028295,-99.0,-99.0,-99.0,-99.0,0.250233245,29.812686,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-17.729797,6.622352,0.15948595,1.4224753,-5.5641236,3.5371006,2.9763033,-0.0052245213,-0.47940573,-1.08628,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.430312,43.090128,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,4.43216469,499.710941,-99.0,-99.0,-99.0,-99.0,1.519173128,171.281414,-99.0,-99.0,-99.0,-99.0,-99.0,3.288861241,370.807508,-99.0,-99.0,-99.0,-99.0,-99.0,88.69456973,-99.0,-99.0,2.103480912,237.160056,-99.0,-99.0,-99.0,-99.0,0.273192047,30.80144,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-0.65960544,15.162266,-0.13919456,1.547046,-5.1232934,3.2440748,2.2136996,-0.17509124,-0.47921968,-1.924967,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.441737,43.087796,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.716728152,475.695176,-99.0,-99.0,-99.0,-99.0,0.765445488,134.0284,-99.0,-99.0,-99.0,-99.0,-99.0,1.698735859,297.446196,-99.0,-99.0,-99.0,-99.0,-99.0,57.11069377,-99.0,-99.0,0.972067391,170.207596,-99.0,-99.0,-99.0,-99.0,0.1583054,27.719047,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-27.523441,3.6517975,0.41600794,1.2686728,-5.5527368,3.5439858,3.0762782,0.48577797,-0.4661233,-0.4235848,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.429362,43.085499,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.954671461,481.92965,-99.0,-99.0,-99.0,-99.0,1.352821349,164.859389,-99.0,-99.0,-99.0,-99.0,-99.0,2.88030537,351.003762,-99.0,-99.0,-99.0,-99.0,-99.0,82.05910264,-99.0,-99.0,1.609764164,196.17131,-99.0,-99.0,-99.0,-99.0,0.246571011,30.047978,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-25.643133,3.9090242,0.76296145,1.236997,-5.7300644,3.6670332,2.6316457,0.8458914,-0.4913238,-0.5711305,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.425258,43.087116,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,4.199597502,487.237662,-99.0,-99.0,-99.0,-99.0,1.472461642,170.835126,-99.0,-99.0,-99.0,-99.0,-99.0,3.101474078,359.833288,-99.0,-99.0,-99.0,-99.0,-99.0,86.19197221,-99.0,-99.0,1.896446733,220.025912,-99.0,-99.0,-99.0,-99.0,0.2405866,27.912878,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-14.216649,11.216873,0.26835397,1.4458542,-6.4687877,4.200008,2.46724,0.906684,-0.53541714,-0.19245149,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.427583,43.088191,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.217392716,484.529308,-99.0,-99.0,-99.0,-99.0,0.969759689,146.042784,-99.0,-99.0,-99.0,-99.0,-99.0,2.006255052,302.135753,-99.0,-99.0,-99.0,-99.0,-99.0,66.40243765,-99.0,-99.0,1.117546865,168.299072,-99.0,-99.0,-99.0,-99.0,0.197434946,29.733087,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-26.72249,5.82828,0.17517032,1.4858843,-5.753135,3.565276,1.6582923,0.98131,-0.4772285,-0.10248506,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.489059,43.071481,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.744229043,493.317805,-99.0,-99.0,-99.0,-99.0,1.238825888,163.220482,-99.0,-99.0,-99.0,-99.0,-99.0,2.626838859,346.096984,-99.0,-99.0,-99.0,-99.0,-99.0,75.89892367,-99.0,-99.0,1.627657017,214.450606,-99.0,-99.0,-99.0,-99.0,0.228173697,30.062837,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-17.394077,9.979735,1.1396316,1.3347366,-6.5477104,4.262102,2.378629,0.8361573,-0.5027852,-0.49601236,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.387479,43.155984,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,4.491487825,496.068749,-99.0,-99.0,-99.0,-99.0,1.40521695,155.201181,-99.0,-99.0,-99.0,-99.0,-99.0,3.124946971,345.139205,-99.0,-99.0,-99.0,-99.0,-99.0,90.54164032,-99.0,-99.0,1.97012094,217.592804,-99.0,-99.0,-99.0,-99.0,0.257776351,28.470475,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.853111,832.6,74.013336,38.557526,832.6,74.013336,38.557526,1105.4746,42.439114,-99.0,-99.0,-99.0,-99.0
-38.711807,-7.1525197,7.2981167,-0.005258894,-4.2471595,2.7892067,1.770158,1.2061841,-0.29339147,-1.9902549,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.44234,43.033988,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,9.354573041,523.610385,-99.0,-99.0,-99.0,-99.0,3.478966872,194.730767,-99.0,-99.0,-99.0,-99.0,-99.0,9.591031017,536.845821,-99.0,-99.0,-99.0,-99.0,-99.0,178.6552236,-99.0,-99.0,6.64891002,372.164322,-99.0,-99.0,-99.0,-99.0,0.297912248,16.675261,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-17.394554,9.33698,-0.6819006,1.5922906,-4.8998275,2.9739585,2.0271907,0.086456895,-0.44496235,-1.0528892,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.407122,43.05648,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.88581078,508.886999,-99.0,-99.0,-99.0,-99.0,1.14614349,150.099311,-99.0,-99.0,-99.0,-99.0,-99.0,2.533075775,331.732398,-99.0,-99.0,-99.0,-99.0,-99.0,76.35901069,-99.0,-99.0,1.417253541,185.603969,-99.0,-99.0,-99.0,-99.0,0.201948439,26.447231,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-15.065118,11.480487,2.08119,1.118945,-6.693759,4.474037,2.8316796,1.0534617,-0.5396534,-0.27093774,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.404621,43.14037,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,4.507329353,496.625208,-99.0,-99.0,-99.0,-99.0,1.448112641,159.555512,-99.0,-99.0,-99.0,-99.0,-99.0,3.23091465,355.987667,-99.0,-99.0,-99.0,-99.0,-99.0,90.75917372,-99.0,-99.0,2.093610353,230.677547,-99.0,-99.0,-99.0,-99.0,0.270999469,29.859182,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-28.36408,3.242908,-1.8470174,1.609103,-5.3402724,3.3171763,3.4235544,0.27632925,-0.5180852,-0.3242602,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.434529,43.058659,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,4.321962831,498.678457,-99.0,-99.0,-99.0,-99.0,1.335251375,154.064512,-99.0,-99.0,-99.0,-99.0,-99.0,2.627928616,303.216719,-99.0,-99.0,-99.0,-99.0,-99.0,86.66832846,-99.0,-99.0,1.600651494,184.687016,-99.0,-99.0,-99.0,-99.0,0.248368393,28.657342,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-34.773094,-7.7125063,3.0713487,0.73103774,-4.0616765,2.5199673,2.3883514,0.47683963,-0.38654476,-1.0684084,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.398224,43.148241,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.633500304,487.855149,-99.0,-99.0,-99.0,-99.0,1.011001353,135.742996,-99.0,-99.0,-99.0,-99.0,-99.0,2.437101085,327.219544,-99.0,-99.0,-99.0,-99.0,-99.0,74.47908075,-99.0,-99.0,1.482801118,199.089611,-99.0,-99.0,-99.0,-99.0,0.192061559,25.787316,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.853111,832.6,74.013336,38.557526,832.6,74.013336,38.557526,1105.4746,42.439114,-99.0,-99.0,-99.0,-99.0
-15.104017,13.280985,4.344027,0.9149537,-6.7348833,4.46164,1.0067216,1.790778,-0.5002324,0.0717822,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.482144,43.090062,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.981062942,485.338008,-99.0,-99.0,-99.0,-99.0,1.16713217,142.287025,-99.0,-99.0,-99.0,-99.0,-99.0,2.779621053,338.868228,-99.0,-99.0,-99.0,-99.0,-99.0,82.02660571,-99.0,-99.0,1.673972158,204.076731,-99.0,-99.0,-99.0,-99.0,0.229765562,28.011102,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
-45.53481,-4.352742,7.250561,0.07260415,-4.581329,2.9628758,0.9100651,2.2494793,-0.3756375,-0.26118267,-99,15,Forest,Airbone,AVIRIS-Classic,MC,-89.40369,43.135827,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,9.226006577,506.902428,-99.0,-99.0,-99.0,-99.0,3.493495829,191.942365,-99.0,-99.0,-99.0,-99.0,-99.0,8.670776776,476.396561,-99.0,-99.0,-99.0,-99.0,-99.0,182.0075436,-99.0,-99.0,5.145482989,282.707128,-99.0,-99.0,-99.0,-99.0,0.295534767,16.237501,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.7592964,831.5956,75.89333,39.2915,831.5956,75.89333,39.2915,1094.26,42.081333,360.0,318.0,166.0,139.0
