principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6,principal component 7,principal component 8,principal component 9,principal component 10,Unnamed: 0,Species,dataset,numSamples,LandCover,Tool,Sensor,Site,Year,Al_area_mg_cm2,Al_mass_mg_g,Anth_area_ug_cm2,Anth_mass_mg_g,Boron_area_mg_cm2,Boron_mass_mg_g,C_area_mg_cm2,C_mass_mg_g,Ca_area_mg_cm2,Ca_mass_mg_g,Car_area_ug_cm2,Car_mass_mg_g,Cellulose_mg_cm2,Cellulose_mg_g,Chl_area_ug_cm2,Chl_mass_mg_g,Cu_area_mg_cm2,Cu_mass_mg_g,EWT_mg_cm2,Fiber_mg_cm2,Fiber_mg_g,Flavonoids_area_mg_cm2,Flavonoids_mass_mg_g,Iron_area_mg_cm2,Iron_mass_mg_g,LAI_m2_m2,LMA_g_m2,LDMC_g_g,LWC%,Lignin_mg_cm2,Lignin_mg_g,Mg_area_mg_cm2,Mg_mass_mg_g,Mn_area_mg_cm2,Mn_mass_mg_g,N_area_mg_cm2,N_mass_mg_g,NSC_mg_cm2,NSC_mg_g,Phenolics_area_mg_cm2,Phenolics_mass_mg_g,P_area_mg_cm2,P_mass_mg_g,Potassium_area_mg_cm2,Potassium_mass_mg_g,Protein_g_m2,RWC%,Starch_area_mg_cm2,Starch_mass_mg_g,Sugar_area_mg_cm2,Sugar_mass_mg_g,S_area_mg_cm2,S_mass_mg_g,Zn _area_mg_cm2,Zn_mass_mg_g,Latitude,Longitude,bio_1,bio_12,bio_13-14,bio_15,bio_4,bio_7,clay_15-30cm_mean_0.01_deg,nitrogen_15-30cm_mean_0.01_deg,sand_15-30cm_mean_0.01_deg,soc_15-30cm_mean_0.01_deg
0.16795768,34.086662,0.46346506,3.456791,-5.14615,-1.5766531,-8.149056,4.466172,-4.967978,3.140896,4954,,35,176,Forest,Airborne,AVIRIS_NG,D06,,0.000362285,0.035180982,,,0.000386086,0.037492333,5.329709515,517.5608494,0.026814392,2.60390917,11.5679645,1.33732859,2.312960168,224.608419,60.54179436,7.479597972,8.21e-05,0.007969066,9.598596901,4.334743332,420.941035,37.31390702,0.38424909,0.000572617,0.055606023,,102.9774474,,48.23730143,2.140910865,207.900945,0.018825598,1.82812828,0.00187449,0.18202914,0.33121299,32.16364347,1.897157164,184.2303545,0.51458734,49970.87741,0.019521925,1.89574762,0.145333275,14.1131169,,,0.510883785,49.61123017,1.386273379,134.6191243,0.018581322,1.80440692,0.000194514,0.018888994,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
-10.329112,0.3882292,1.4631528,-1.9764014,-4.541568,-3.0198479,-5.3890266,-1.515495,-3.385375,1.2739551,4955,,35,176,Grassland,Airborne,AVIRIS_NG,D06,,,,,,0.000108445,0.022349966,2.176532466,448.5727754,0.010054298,2.07214199,6.435546934,,1.339144565,275.991194,26.89653077,,2.76e-05,0.005694335,8.282990274,2.265098811,466.825869,,,0.00027321,0.056307193,,48.52127872,,63.03730824,0.672851108,138.671347,0.005907916,1.21759271,,,0.105876195,21.82056987,0.477327968,98.37497699,0.117183522,24150.95501,0.008055494,1.66019828,0.084856645,17.48854253,,,0.111249028,22.92788455,0.36607894,75.44709244,0.006878126,1.41754829,6.67e-05,0.013743588,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
-17.189335,2.273197,-3.8843503,-1.7145218,-3.4508283,-1.6872559,-3.1581328,-0.4026634,-1.4822977,0.35091555,4956,,35,176,Forest,Airborne,AVIRIS_NG,D06,,,,,,0.000539084,0.065578752,3.862259481,469.837876,0.211889503,25.77602937,9.476225352,1.194210933,1.733644585,210.895175,48.82051564,5.900580578,7.61e-05,0.009259325,11.02062426,1.755583757,213.564041,23.89414087,0.196419609,0.000647177,0.078728032,,82.2040895,,57.14346971,0.445703737,54.219168,0.051813843,6.30307359,0.003676931,0.447292957,0.320614023,39.00219864,1.701790383,207.0201609,0.790486353,96161.43886,0.01238142,1.50618058,0.121506403,14.78106551,,,0.287559663,34.98118702,1.414230721,172.0389739,0.017499008,2.12872719,0.000236094,0.028720458,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
38.92378,-22.243523,-4.108263,-0.93336135,-9.461606,-0.45810717,-5.2876334,-3.312572,-3.551885,-0.9834225,4957,,35,176,Crops,Airborne,AVIRIS_NG,D06,,,,,,5e-05,0.01091952,2.00023785,436.6777657,0.015998708,3.49272471,7.745015397,1.372983138,1.339746573,292.483987,36.35749145,6.827201633,2.09e-05,0.004568624,12.63454813,2.271967132,495.999779,,,0.000260035,0.056768964,,45.80580938,,71.58414839,0.532482328,116.247772,0.006071955,1.32558627,,,0.08048073,17.56998325,0.421235827,91.96122339,0.154175132,33658.42327,0.007532688,1.64448301,0.094983162,20.73605144,,,0.067618232,14.76193366,0.353617595,77.19928973,0.006901903,1.50677466,3.88e-05,0.008469688,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
7.0858927,27.079765,8.969462,-1.3301119,-3.7828434,-5.073333,-4.4132996,-2.5527356,-5.7187524,1.3808066,4958,,35,176,Grassland,Airborne,AVIRIS_NG,D06,,,,,,0.00030823,0.050032538,3.005337019,487.832486,0.163967222,26.61549674,7.657986815,1.577941907,1.217406514,197.611929,38.47286498,7.789933198,6.5e-05,0.010552377,,2.184751241,354.633315,51.68904937,0.318435156,0.000436733,0.070891357,,61.60592223,,,0.991428617,160.930732,0.040755005,6.61543616,0.001665504,0.270348066,0.170138229,27.61718724,1.037395354,168.3921474,0.214181587,34766.39574,0.01281609,2.08033414,0.120106587,19.49594816,,,0.232259173,37.7007866,0.805136181,130.6913608,0.012621024,2.04867056,0.000177485,0.028809655,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
-0.06383817,19.238895,6.8289,-1.785812,-3.4078085,-1.80951,-3.6679437,-2.4142327,-3.1130674,0.45812383,4959,,35,176,Grassland,Airborne,AVIRIS_NG,D06,,,,,,0.000159675,0.026068786,2.782977254,454.3534458,0.004361844,0.71212188,10.84840884,1.320894201,1.734985994,283.256668,53.61911901,6.705850096,3.17e-05,0.005181662,18.53986176,2.69631737,440.205211,6.53115429,0.040004217,0.000330908,0.054024517,,61.25137334,,65.88236829,0.728237821,118.893305,0.007543535,1.23156995,,,0.106743893,17.42718364,0.667606422,108.994523,0.138822935,22664.46082,0.004873687,0.79568612,0.117261599,19.14432156,,,0.153724954,25.09738896,0.513881468,83.89713401,0.005297091,0.86481182,4.69e-05,0.007659166,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
-2.7313166,22.242184,-3.1637208,1.7288259,-4.2590413,-0.54813457,-5.198824,1.5958151,-3.5152762,0.98050314,4960,,35,176,Forest,Airborne,AVIRIS_NG,D06,,0.00010948,0.012564092,,,0.000345365,0.039634568,4.493919953,515.7292523,0.046884166,5.38049994,11.15538336,1.423705562,2.153428713,247.130833,61.93341765,7.93892862,8.03e-05,0.009212884,11.17017623,3.827767754,439.280589,37.89561809,0.33021178,0.000517717,0.059413954,,87.13719326,,56.18673562,1.764169379,202.458825,0.016481995,1.89149943,0.001512457,0.17357197,0.279111586,32.03128033,1.655511169,189.9890399,0.515333201,59140.44067,0.015477999,1.77627931,0.118894661,13.64453651,,,0.437608679,50.22065356,1.217902489,139.7683863,0.015395255,1.76678339,0.000183763,0.021088962,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
0.83025366,15.472591,6.608856,-3.0831165,-3.5011876,-1.623195,-3.6941998,-3.2760365,-3.0404787,0.22801587,4961,,35,176,Grassland,Airborne,AVIRIS_NG,D06,,,,,,0.000211284,0.024477602,3.907780633,452.7222354,0.042530082,4.92717367,11.45133901,1.398951673,2.429653503,281.478995,56.79319697,7.10466209,4.61e-05,0.005345078,20.51094301,3.394874362,393.301276,16.93765505,0.146201435,0.000466151,0.05400427,,86.3174001,,67.08240719,0.807319271,93.529146,0.015580609,1.80503688,,,0.120655007,13.97806321,0.940930433,109.008199,0.177761351,20593.91856,0.006516548,0.75495189,0.15131417,17.52997306,,,0.193495153,22.41670306,0.74743528,86.59149597,0.007142642,0.82748574,6.85e-05,0.007934107,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
18.875235,-12.961315,-3.0024126,-3.8953953,-8.312069,1.3382283,-6.3905964,-1.4402775,-4.0016594,-0.23072803,4962,,35,176,Grassland,Airborne,AVIRIS_NG,D06,,,,,,0.000230255,0.03037415,3.495650304,461.1295918,0.003567013,0.47054344,9.139758667,1.425879254,2.194552135,289.494899,44.33475177,7.27163834,5.79e-05,0.007640358,9.869836039,3.511703063,463.247196,21.48919561,0.162901524,0.000452934,0.059748917,,75.8062455,,52.54023654,1.113621227,146.903625,0.010837916,1.42968638,,,0.205017255,27.04490297,0.727484068,95.96624434,0.185810985,24511.303,0.011177805,1.47452298,0.167055844,22.0372138,,,0.175011484,23.08668406,0.552472584,72.87956028,0.01307695,1.72504917,7.9e-05,0.010425733,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
-6.8051524,-12.0399,-2.2538044,1.3667883,-7.156245,-4.2134924,-4.0437875,-2.6507099,-2.9859746,0.90290797,4963,,35,176,Grassland,Airborne,AVIRIS_NG,D06,,,,,,0.00014052,0.024158031,2.58757327,444.8533115,0.003984924,0.6850847,8.308969588,1.436494611,1.690791611,290.679401,38.27636724,7.126428766,3.43e-05,0.005893422,7.055499622,2.645536411,454.818284,19.3209735,0.11238409,0.000335193,0.05762615,,58.16688789,,50.61837359,0.722419712,124.197759,0.005803491,0.99773099,,,0.109538794,18.83181279,0.558048237,95.93916014,0.186005028,31977.82009,0.006400129,1.10030452,0.118297625,20.33762314,,,0.12301806,21.14915627,0.435030177,74.79000387,0.006480689,1.1141543,4.45e-05,0.00764417,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
-15.00274,15.278462,10.739984,-0.61747885,-2.6751993,-2.2988715,-5.1229634,1.0665778,-4.0310836,1.9116269,4964,,35,176,Shrubland,Airborne,AVIRIS_NG,D06,,,,,,0.000352229,0.047373104,3.671107825,493.7464903,0.051448292,6.91954985,9.827148833,1.288789122,1.242079597,167.053781,53.17274893,6.540087289,9.17e-05,0.012335989,12.4832719,1.961328108,263.789275,96.49234321,0.717440636,0.000589641,0.079303865,,74.35207939,,62.59220874,1.099670474,147.900433,0.015662181,2.10648863,0.002161609,0.290726063,0.358996295,48.28328912,2.165809566,291.2910552,0.359794908,48390.69888,0.015192829,2.04336303,0.138546177,18.63379987,,,0.3600298,48.42229065,1.805779766,242.8687645,0.015487239,2.08295981,0.000217447,0.029245584,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
-10.013794,3.8498955,7.113921,5.0215397,-6.3796062,0.85455215,-3.3186033,0.064568706,-2.8509097,1.8003207,4965,,35,176,Grassland,Airborne,AVIRIS_NG,D06,,,,,,,,,,,,12.02096233,1.703158446,,,65.33955863,9.763441862,,,14.93368814,,,,,,,,62.78417582,,70.10045994,,,,,,,,,,,0.148966078,23726.69169,,,,,,,,,,,,,,,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
-9.739121,25.53072,0.34844795,2.2285178,-4.825975,-2.3412185,-6.2095466,2.5236053,-4.4257126,1.6470737,4966,,35,176,Forest,Airborne,AVIRIS_NG,D06,,,,,,0.000371688,0.061769298,2.924758176,486.0537122,0.224919841,37.37851721,9.217863963,1.547273843,0.544836575,90.544183,47.62645629,7.840735288,7.14e-05,0.011873141,11.05229555,,,77.17391149,0.464382892,0.000527528,0.087667694,,60.17355906,,65.15056138,,,0.033371392,5.54585645,0.000496236,0.082467385,0.180320323,29.96670396,1.160762931,192.902489,0.140767425,23393.568,0.01340317,2.22741845,0.127588125,21.20335367,,,0.149795928,24.89397849,1.010967003,168.0085105,0.01366559,2.27102901,0.000154429,0.025663903,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
-2.3480916,-10.476611,5.507806,-2.883184,-5.3760734,-1.3371001,-4.70521,-2.8703892,-2.8556774,1.1524473,4967,,35,176,Grassland,Airborne,AVIRIS_NG,D06,,0.000315664,0.027552482,,,0.00034397,0.030023144,5.480536756,478.3636558,0.082663758,7.2152308,7.94440731,,2.799679794,244.367499,40.80777441,3.850336235,6.72e-05,0.005868829,7.269515818,5.16253319,450.607004,30.20810544,0.346089487,0.000532812,0.046506004,,114.5684186,,53.6911787,2.084008907,181.900818,0.020657813,1.80309842,,,0.177886002,15.52661753,1.802538581,157.3329372,,,0.014105421,1.23117879,0.159764912,13.94493472,,,0.449090156,39.19842496,1.353448424,118.1345122,0.010398673,0.90763871,0.000161856,0.014127461,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
-15.014608,14.369517,3.064166,0.9747238,-4.0916543,-6.3211293,-4.7038198,0.3463971,-4.9199815,1.579874,4968,,35,176,Grassland,Airborne,AVIRIS_NG,D06,,,,,,0.00017475,0.016089399,5.009673847,461.245056,,,5.46816503,,3.913489472,360.318401,21.89921685,,5.42e-05,0.004990495,5.665737208,6.140784116,565.387369,,,0.000474266,0.043666125,,108.6119793,,40.02603562,1.86468865,171.683516,0.002745893,0.25281679,,,0.155818872,14.34637994,0.852672886,78.50633891,,,0.006744586,0.62097991,0.17937716,16.51541215,,,0.190982565,17.58393188,0.661690321,60.92240703,0.010425986,0.95992966,7.02e-05,0.006462555,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
4.4207473,33.671593,13.409431,0.26923692,-4.0169826,-3.4147203,-6.5349107,0.42516515,-5.2582674,2.9786098,4969,,35,176,Grassland,Airborne,AVIRIS_NG,D06,,0.000250049,0.033620897,,,0.00021526,0.028943268,3.525191032,473.9870506,0.01749143,2.35184738,6.667456509,,2.03780039,273.996781,27.26611734,,4.02e-05,0.00540278,11.54336024,3.602608928,484.396438,17.98917826,0.133791186,0.000346681,0.046613778,,74.37315065,,56.38908763,1.134864471,152.590614,0.009100888,1.22367922,,,0.12425519,16.70699554,0.836652935,112.4939481,0.178945977,24060.56152,0.00919219,1.23595543,0.112185128,15.08408971,,,0.242815895,32.64832714,0.59383704,79.84562096,0.007499043,1.0082998,7.46e-05,0.010024663,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
0.59797376,-3.9123769,3.235056,-1.4484385,-4.8185134,0.23798564,-4.2201357,-2.5258014,-1.6501719,1.2244003,4970,,35,176,Grassland,Airborne,AVIRIS_NG,D06,,0.000408441,0.04541,,,2.77e-05,0.003080902,4.252857398,472.8273679,0.078154712,8.68914313,6.119927739,,2.345854101,260.809126,28.72944891,,3.17e-05,0.003527459,10.84656778,5.195449626,577.623593,38.26208848,0.344149297,0.000406448,0.04518838,,89.94524612,,53.10740562,1.958861281,217.783748,0.020546837,2.28437168,0.000539564,0.059988071,0.098023985,10.89818408,1.148800819,127.7222386,,,0.010072125,1.11980626,0.122753706,13.64760355,,,0.107636244,11.96686305,1.041164574,115.7553755,0.011125047,1.2368688,0.000134937,0.015002106,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
-9.128654,-8.224938,1.2032783,-2.2969728,-5.5413165,-1.5414671,-3.7912176,-2.6211078,-2.0263689,0.8266987,4971,,35,176,Grassland,Airborne,AVIRIS_NG,D06,,3.03e-05,0.00471828,,,9.06e-05,0.014130377,2.86262871,446.2821949,,,,,2.043814299,318.629492,18.29616274,,2.35e-05,0.003664441,8.991142155,3.720379285,580.005024,,,0.000261583,0.040780601,,64.14391484,,58.55985654,1.207825796,188.299358,0.002741768,0.42744001,,,0.062227945,9.70130134,0.673368736,104.9778047,0.261365124,40746.67482,0.004141827,0.6457085,0.085274472,13.29424193,,,0.171325688,26.70957781,0.502043048,78.26822692,0.002852019,0.44462814,3.44e-05,0.005367421,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
-37.36821,-15.771442,3.5469751,0.989631,-2.217659,-3.0264523,-1.793158,-0.4138854,-2.2270777,0.5288012,4972,,35,176,Grassland,Airborne,AVIRIS_NG,D06,,,,,,0.000304217,0.026583091,5.33415113,466.1088884,0.169513843,14.81246159,8.585517723,,3.946955629,344.892947,39.02659455,,3.57e-05,0.00312339,35.45998305,5.886045192,514.334505,,,0.000649721,0.056773911,,114.4400217,,74.77868805,1.707515654,149.206163,0.028086998,2.45429859,,,0.124413518,10.87150422,0.975770677,85.26481055,0.448579549,39197.78612,0.011635376,1.01672263,0.169151807,14.78082617,,,0.100560099,8.78714439,0.875210577,76.47766616,0.018622559,1.62727682,0.000144339,0.012612599,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
-5.4543114,-1.3626854,2.7131042,-1.0381807,-3.9188259,-1.590558,-3.8075798,-2.6448362,-3.1065261,0.7377121,4973,,35,176,Grassland,Airborne,AVIRIS_NG,D06,,0.000143067,0.013454976,,,0.000145186,0.013654211,4.832588007,454.4886639,,,5.351702393,,3.143598146,295.644843,23.41441683,,4.09e-05,0.003842423,11.31364064,5.609966987,527.598545,2.6981083,0.028689045,0.000470975,0.044293658,,106.330221,,52.55417774,1.684527309,158.424133,0.004718478,0.44375698,,,0.13827011,13.00383922,1.268116021,119.2620507,2.463371807,231671.8412,0.009225396,0.86761745,0.153229042,14.41067654,,,0.280677203,26.39674785,0.987438818,92.86530288,0.00630121,0.59260765,0.000101107,0.009508746,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
-11.716929,0.40172908,4.834442,-0.26075658,-4.0022454,-0.55905056,-3.920516,-1.7032857,-2.415786,1.2380636,4974,,35,176,Grassland,Airborne,AVIRIS_NG,D06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
-1.4253286,22.398142,9.695275,0.7691722,-4.4463325,-0.18315953,-4.90923,-0.049687613,-3.4328032,2.2505176,4975,,35,176,Grassland,Airborne,AVIRIS_NG,D06,,8.68e-05,0.012678099,,,0.000133425,0.019491763,3.165877437,462.495395,0.037232558,5.43921452,6.285912672,,1.788397938,261.262739,29.89807341,3.441220953,3.36e-05,0.004904073,10.37944899,3.335312692,487.247783,11.73060728,0.080298453,0.000325008,0.047479647,,68.4520856,,57.89092608,1.148645348,167.802827,0.009359676,1.36733255,,,0.101465383,14.8228329,0.990216248,144.6583022,0.177236557,25892.06091,0.007691192,1.12358766,0.097999785,14.31655204,,,0.208456573,30.45291775,0.781759675,114.2053844,0.005872949,0.857965,9.09e-05,0.013277913,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
-0.7918866,14.575875,-3.7911744,-1.7712822,-5.212869,-1.6750567,-4.0128565,0.07536935,-2.1808891,0.6347398,4976,,35,176,Forest,Airborne,AVIRIS_NG,D06,,,0.008504557,,,,0.06251658,,508.7777977,,15.96443735,7.831298771,,,190.820223,40.71222327,2.482866203,,0.007952615,,,360.499336,17.61592017,,,0.063733087,,,,,,191.01706,,2.52018262,,0.066817207,,31.8578654,,185.0200863,,44774.95998,,2.07532121,,15.61989378,,,,50.82947168,,134.1906146,,1.93392315,,0.027104524,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
-4.162394,-38.552105,3.191351,1.514265,-6.027535,-1.2179165,-3.364684,-2.469333,-1.6628414,0.502739,4977,,35,176,Grassland,Airborne,AVIRIS_NG,D06,,,,,,0.00011933,0.008673334,6.378882667,463.6418825,,,,,4.719079614,343.000972,32.74812657,,5.14e-05,0.003733567,15.53824168,7.499725567,545.109083,,,0.000673332,0.048940364,,137.5821061,,53.07921278,2.273877987,165.274253,0.011098621,0.80669074,,,0.209125128,15.20002374,1.028139907,74.72918802,0.124141028,9023.05045,0.019820431,1.44062564,0.253741136,18.44288792,,,0.155856926,11.32828463,0.872282982,63.40090339,0.022321589,1.62241948,0.000125332,0.009109641,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
-21.258379,-2.86616,4.037438,-1.1920872,-3.7727537,-3.638257,-5.279609,-0.9275525,-4.1367946,1.5823722,4978,,35,176,Grassland,Airborne,AVIRIS_NG,D06,,0.000330242,0.02687411,,,0.00060532,0.049259211,6.036397565,491.2245351,0.126124153,10.26361797,7.232224433,,2.805380186,228.293707,33.75386632,,7.45e-05,0.006058584,23.89695605,4.203693261,342.084372,31.62619287,0.388637497,0.000524412,0.042675139,,122.8846919,,64.89897081,1.062968662,86.501308,0.034932947,2.84274197,0.000114815,0.009343329,0.111796867,9.09770496,1.777627812,144.6581982,0.615221371,50064.93172,0.001991977,0.16210131,0.158314089,12.88314167,,,0.644044256,52.41045458,1.133583555,92.24774358,0.001635954,0.13312916,0.000125715,0.010230282,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
-0.8421628,-9.901111,-1.8814037,-4.032766,-7.235824,-2.0377364,-6.394971,-2.961573,-4.4082985,0.5253149,4979,,35,176,Grassland,Airborne,AVIRIS_NG,D06,,4.4e-05,0.004295603,,,0.000225449,0.022001188,4.606095834,449.5016948,,,5.731478003,,3.284403354,320.519791,26.52871389,,3.74e-05,0.003653873,9.846475908,5.602288537,546.718584,,,0.000395832,0.038628632,,102.4711561,,52.74681472,1.528526407,149.166504,,,,,0.089381305,8.7225819,0.91745956,89.53344485,0.242561928,23671.23956,0.001883681,0.18382553,0.1269407,12.38794454,,,0.305432349,29.80666563,0.612027212,59.72677922,0.002371018,0.23138394,6.32e-05,0.006167188,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
-18.997524,4.1753387,4.0227704,-3.4205961,-1.3384577,-1.3246633,-4.468995,-1.649478,-2.9569929,1.0012118,4980,,35,176,Grassland,Airborne,AVIRIS_NG,D06,,0.000348571,0.036814348,,,0.000466987,0.049320824,4.603045275,486.1507102,0.112598362,11.89207808,5.584700788,,2.11500827,223.376637,19.3878465,,6.13e-05,0.006476383,8.365615184,2.783825655,294.013797,46.66849917,0.441873703,0.000477654,0.050447434,,94.68350408,,47.58201081,0.417961366,44.142997,0.027303727,2.88368363,0.000593558,0.062688601,0.084318094,8.905257,1.271954138,134.3374593,,,0.003057172,0.32288327,0.127763364,13.49372997,,,0.3514066,37.11381448,0.920547537,97.2236448,0.003707365,0.39155347,0.000116714,0.012326708,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
-7.600521,13.032895,0.94056916,-1.6240495,-2.7338836,-0.7287506,-4.1485353,-0.40241173,-3.1839426,1.0306574,4981,,35,176,Forest,Airborne,AVIRIS_NG,D06,,,0.082061213,,,,0.04905459,,537.7399217,,19.1504408,6.726475263,,,131.085983,30.7743883,,,0.005328883,,,445.834013,82.44766901,,,0.049130052,,,,,,260.377217,,1.69876536,,0.160212752,,22.19025556,,247.3925923,,62444.3859,,1.80114836,,10.41434325,,,,51.76390872,,195.6286836,,1.40769361,,0.027784612,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
-9.6952505,-12.197732,-3.1788564,-0.43944463,-6.1294956,-3.2443275,-4.423379,-2.248972,-2.2483654,0.98998284,4982,,35,176,Mix,Airborne,AVIRIS_NG,D06,,0.000316525,0.04893447,,,9.68e-05,0.01495775,3.030971116,468.5850415,0.027481528,4.24861621,,,1.517115733,234.544544,,,3.25e-05,0.005018644,12.60043314,2.586426888,399.858958,,,0.000304577,0.04708722,,64.68348,,66.0744309,0.89444021,138.279544,0.013608228,2.1038181,,,0.098925155,15.29372801,1.053498286,162.86976,,,0.010087473,1.55951309,0.112993138,17.46862378,,,0.143095052,22.12234902,0.78616619,121.5404907,0.008169103,1.26293494,8.13e-05,0.012565073,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
-2.0525239,-10.992742,-4.362645,-1.1637119,-6.8685184,-3.9212353,-4.874596,-2.5725007,-2.885619,0.8303334,4983,,35,176,Mix,Airborne,AVIRIS_NG,D06,,,,,,0.000282577,0.041185247,3.414564842,497.6686224,0.107668472,15.69254724,,,1.436777483,209.40855,,,5.51e-05,0.008026822,14.41502831,2.280646041,332.401353,72.85069763,0.499837481,0.000412106,0.060063916,,68.61121413,,67.67324059,0.79518083,115.896627,0.031773235,4.63090989,0.000867109,0.126380081,0.108622316,15.83156882,1.407825902,205.1888922,,,0.014801094,2.15724123,0.11832859,17.24624639,,,0.317093386,46.21597073,1.143569007,166.673775,0.009167939,1.33621586,0.000157929,0.02301797,39.10077,-96.56309,12.478981,888.88446,113.8,51.333294,1027.1843,40.94267,426.0,180.0,49.0,193.0
